date_id,ranking_date,rank,team,country_code,points,confederation
14079,2023-07-20,11.0,USA,USA,1674.48,CONCACAF
14079,2023-07-20,12.0,Mexico,MEX,1665.59,CONCACAF
14079,2023-07-20,13.0,Switzerland,SUI,1661.12,UEFA
14079,2023-07-20,14.0,Morocco,MAR,1655.5,CAF
14079,2023-07-20,15.0,Germany,GER,1636.32,UEFA
14079,2023-07-20,16.0,Uruguay,URU,1633.13,CONMEBOL
14079,2023-07-20,17.0,Colombia,COL,1624.91,CONMEBOL
14079,2023-07-20,18.0,Senegal,SEN,1612.61,CAF
14079,2023-07-20,19.0,Denmark,DEN,1597.37,UEFA
14079,2023-07-20,20.0,Japan,JPN,1595.96,AFC
14079,2023-07-20,21.0,Peru,PER,1561.2,CONMEBOL
14079,2023-07-20,22.0,IR Iran,IRN,1556.59,AFC
14079,2023-07-20,23.0,Sweden,SWE,1547.11,UEFA
14079,2023-07-20,24.0,Ukraine,UKR,1541.25,UEFA
14079,2023-07-20,25.0,Serbia,SRB,1539.03,UEFA
14079,2023-07-20,26.0,Poland,POL,1536.99,UEFA
14079,2023-07-20,27.0,Australia,AUS,1530.45,AFC
14079,2023-07-20,28.0,Korea Republic,KOR,1529.3,AFC
14079,2023-07-20,29.0,Austria,AUT,1528.06,UEFA
14079,2023-07-20,30.0,Scotland,SCO,1520.24,UEFA
14079,2023-07-20,31.0,Tunisia,TUN,1516.66,CAF
14079,2023-07-20,32.0,Chile,CHI,1511.31,CONMEBOL
14079,2023-07-20,33.0,Algeria,ALG,1511.23,CAF
14079,2023-07-20,34.0,Egypt,EGY,1509.89,CAF
14079,2023-07-20,35.0,Wales,WAL,1506.04,UEFA
14079,2023-07-20,36.0,Hungary,HUN,1504.57,UEFA
14079,2023-07-20,37.0,Czechia,CZE,1503.69,UEFA
14079,2023-07-20,38.0,Russia,RUS,1495.53,UEFA
14079,2023-07-20,39.0,Nigeria,NGA,1486.48,CAF
14079,2023-07-20,40.0,Ecuador,ECU,1486.47,CONMEBOL
14079,2023-07-20,41.0,Türkiye,TUR,1484.47,UEFA
14079,2023-07-20,42.0,Cameroon,CMR,1470.97,CAF
14079,2023-07-20,43.0,Canada,CAN,1458.58,CONCACAF
14079,2023-07-20,44.0,Norway,NOR,1458.47,UEFA
14079,2023-07-20,45.0,Panama,PAN,1453.94,CONCACAF
14079,2023-07-20,46.0,Costa Rica,CRC,1453.56,CONCACAF
14079,2023-07-20,47.0,Slovakia,SVK,1447.05,UEFA
14079,2023-07-20,48.0,Romania,ROU,1443.98,UEFA
14079,2023-07-20,49.0,Paraguay,PAR,1442.64,CONMEBOL
14079,2023-07-20,50.0,Greece,GRE,1441.06,UEFA
14079,2023-07-20,51.0,Mali,MLI,1438.01,CAF
14079,2023-07-20,52.0,Côte d'Ivoire,CIV,1433.38,CAF
14079,2023-07-20,53.0,Republic of Ireland,IRL,1426.26,UEFA
14079,2023-07-20,54.0,Saudi Arabia,KSA,1421.46,AFC
14079,2023-07-20,55.0,Finland,FIN,1419.47,UEFA
14079,2023-07-20,56.0,Burkina Faso,BFA,1419.18,CAF
14079,2023-07-20,57.0,Venezuela,VEN,1417.23,CONMEBOL
14079,2023-07-20,58.0,Jamaica,JAM,1409.73,CONCACAF
14079,2023-07-20,59.0,Qatar,QAT,1395.57,AFC
14079,2023-07-20,60.0,Ghana,GHA,1391.13,CAF
14079,2023-07-20,61.0,Slovenia,SVN,1391.04,UEFA
14079,2023-07-20,62.0,Bosnia and Herzegovina,BIH,1381.1,UEFA
14079,2023-07-20,63.0,South Africa,RSA,1368.25,CAF
14079,2023-07-20,64.0,Northern Ireland,NIR,1361.17,UEFA
14079,2023-07-20,65.0,Albania,ALB,1357.39,UEFA
14079,2023-07-20,66.0,Cabo Verde,CPV,1354.65,CAF
14079,2023-07-20,67.0,Iceland,ISL,1352.98,UEFA
14079,2023-07-20,68.0,North Macedonia,MKD,1350.53,UEFA
14079,2023-07-20,69.0,Congo DR,COD,1350.11,CAF
14079,2023-07-20,70.0,Iraq,IRQ,1345.21,AFC
14079,2023-07-20,71.0,Montenegro,MNE,1343.45,UEFA
14079,2023-07-20,72.0,United Arab Emirates,UAE,1336.28,AFC
14079,2023-07-20,73.0,Oman,OMA,1332.45,AFC
14079,2023-07-20,74.0,Uzbekistan,UZB,1327.58,AFC
14079,2023-07-20,75.0,El Salvador,SLV,1325.47,CONCACAF
14079,2023-07-20,76.0,Israel,ISR,1323.81,UEFA
14079,2023-07-20,77.0,Bulgaria,BUL,1315.48,UEFA
14079,2023-07-20,78.0,Georgia,GEO,1312.8,UEFA
14079,2023-07-20,79.0,Honduras,HON,1309.23,CONCACAF
14079,2023-07-20,80.0,China PR,CHN,1304.78,AFC
14079,2023-07-20,81.0,Guinea,GUI,1296.75,CAF
14079,2023-07-20,82.0,Jordan,JOR,1296.26,AFC
14079,2023-07-20,83.0,Bolivia,BOL,1295.09,CONMEBOL
14079,2023-07-20,84.0,Zambia,ZAM,1293.77,CAF
14079,2023-07-20,85.0,Gabon,GAB,1285.25,CAF
14079,2023-07-20,86.0,Bahrain,BHR,1282.05,AFC
14079,2023-07-20,87.0,Haiti,HAI,1272.64,CONCACAF
14079,2023-07-20,88.0,Curaçao,CUW,1267.87,CONCACAF
14079,2023-07-20,89.0,Luxembourg,LUX,1262.72,UEFA
14079,2023-07-20,90.0,Armenia,ARM,1252.6,UEFA
14079,2023-07-20,91.0,Equatorial Guinea,EQG,1251.83,CAF
14079,2023-07-20,92.0,Uganda,UGA,1250.32,CAF
14079,2023-07-20,93.0,Benin,BEN,1248.13,CAF
14079,2023-07-20,94.0,Syria,SYR,1241.62,AFC
14079,2023-07-20,95.0,Vietnam,VIE,1238.23,AFC
14079,2023-07-20,96.0,Palestine,PLE,1233.02,AFC
14079,2023-07-20,97.0,Kyrgyz Republic,KGZ,1224.8,AFC
14079,2023-07-20,98.0,Belarus,BLR,1212.28,UEFA
14079,2023-07-20,99.0,India,IND,1208.69,AFC
14079,2023-07-20,100.0,Lebanon,LBN,1205.77,AFC
14079,2023-07-20,101.0,Mauritania,MTN,1205.18,CAF
14079,2023-07-20,102.0,Trinidad and Tobago,TRI,1199.74,CONCACAF
14079,2023-07-20,103.0,New Zealand,NZL,1199.04,OFC
14079,2023-07-20,104.0,Kazakhstan,KAZ,1198.24,UEFA
14079,2023-07-20,105.0,Kenya,KEN,1191.07,CAF
14079,2023-07-20,106.0,Congo,CGO,1190.63,CAF
14079,2023-07-20,107.0,Guatemala,GUA,1186.71,CONCACAF
14079,2023-07-20,108.0,Madagascar,MAD,1186.09,CAF
14079,2023-07-20,109.0,Kosovo,KOS,1179.69,UEFA
14079,2023-07-20,110.0,Tajikistan,TJK,1179.54,AFC
14079,2023-07-20,111.0,Estonia,EST,1179.3,UEFA
14079,2023-07-20,112.0,Guinea-Bissau,GNB,1178.93,CAF
14079,2023-07-20,113.0,Thailand,THA,1174.37,AFC
14079,2023-07-20,114.0,Namibia,NAM,1172.41,CAF
14079,2023-07-20,115.0,Korea DPR,PRK,1169.96,AFC
14079,2023-07-20,116.0,Angola,ANG,1169.07,CAF
14079,2023-07-20,117.0,Mozambique,MOZ,1164.25,CAF
14079,2023-07-20,118.0,Cyprus,CYP,1163.73,UEFA
14079,2023-07-20,119.0,The Gambia,GAM,1159.82,CAF
14079,2023-07-20,120.0,Sierra Leone,SLE,1156.11,CAF
14079,2023-07-20,121.0,Azerbaijan,AZE,1143.22,UEFA
14079,2023-07-20,122.0,Togo,TOG,1140.88,CAF
14079,2023-07-20,123.0,Malawi,MWI,1140.65,CAF
14079,2023-07-20,124.0,Tanzania,TAN,1138.79,CAF
14079,2023-07-20,125.0,Zimbabwe,ZIM,1138.56,CAF
14079,2023-07-20,126.0,Central African Republic,CTA,1133.5,CAF
14079,2023-07-20,127.0,Libya,LBY,1130.75,CAF
14079,2023-07-20,128.0,Niger,NIG,1129.67,CAF
14079,2023-07-20,129.0,Faroe Islands,FRO,1126.3,UEFA
14079,2023-07-20,130.0,Comoros,COM,1119.99,CAF
14079,2023-07-20,131.0,Sudan,SDN,1116.21,CAF
14079,2023-07-20,132.0,Antigua and Barbuda,ATG,1107.51,CONCACAF
14079,2023-07-20,133.0,Solomon Islands,SOL,1097.61,OFC
14079,2023-07-20,134.0,Latvia,LVA,1096.19,UEFA
14079,2023-07-20,135.0,Philippines,PHI,1095.66,AFC
14079,2023-07-20,136.0,Malaysia,MAS,1091.57,AFC
14079,2023-07-20,137.0,Kuwait,KUW,1090.42,AFC
14079,2023-07-20,138.0,Turkmenistan,TKM,1089.77,AFC
14079,2023-07-20,139.0,Rwanda,RWA,1089.46,CAF
14079,2023-07-20,140.0,Burundi,BDI,1085.06,CAF
14079,2023-07-20,141.0,Nicaragua,NCA,1076.11,CONCACAF
14079,2023-07-20,142.0,Ethiopia,ETH,1074.47,CAF
14079,2023-07-20,143.0,Suriname,SUR,1073.57,CONCACAF
14079,2023-07-20,144.0,Lithuania,LTU,1069.97,UEFA
14079,2023-07-20,145.0,St Kitts and Nevis,SKN,1066.81,CONCACAF
14079,2023-07-20,146.0,Eswatini,SWZ,1058.19,CAF
14079,2023-07-20,147.0,Botswana,BOT,1054.31,CAF
14079,2023-07-20,148.0,Liberia,LBR,1049.94,CAF
14079,2023-07-20,149.0,"Hong Kong, China",HKG,1049.74,AFC
14079,2023-07-20,150.0,Indonesia,IDN,1047.46,AFC
14079,2023-07-20,151.0,Lesotho,LES,1038.68,CAF
14079,2023-07-20,152.0,Dominican Republic,DOM,1036.74,CONCACAF
14079,2023-07-20,153.0,Chinese Taipei,TPE,1028.18,AFC
14079,2023-07-20,154.0,Andorra,AND,1022.3,UEFA
14079,2023-07-20,155.0,Maldives,MDV,1021.85,AFC
14079,2023-07-20,156.0,Yemen,YEM,1020.37,AFC
14079,2023-07-20,157.0,Afghanistan,AFG,1020.32,AFC
14079,2023-07-20,158.0,Singapore,SGP,1014.78,AFC
14079,2023-07-20,159.0,Papua New Guinea,PNG,1003.28,OFC
14079,2023-07-20,160.0,Myanmar,MYA,1000.26,AFC
14079,2023-07-20,161.0,New Caledonia,NCL,995.58,OFC
14079,2023-07-20,162.0,Tahiti,TAH,995.11,OFC
14079,2023-07-20,163.0,Puerto Rico,PUR,993.8,CONCACAF
14079,2023-07-20,164.0,Moldova,MDA,990.73,UEFA
14079,2023-07-20,165.0,Vanuatu,VAN,986.44,OFC
14079,2023-07-20,166.0,Barbados,BRB,984.05,CONCACAF
14079,2023-07-20,167.0,South Sudan,SSD,983.35,CAF
14079,2023-07-20,168.0,Guyana,GUY,981.69,CONCACAF
14079,2023-07-20,169.0,Fiji,FIJ,980.48,OFC
14079,2023-07-20,170.0,St Lucia,LCA,978.91,CONCACAF
14079,2023-07-20,171.0,Malta,MLT,972.86,UEFA
14079,2023-07-20,172.0,Cuba,CUB,968.29,CONCACAF
14079,2023-07-20,173.0,Bermuda,BER,966.27,CONCACAF
14079,2023-07-20,174.0,Grenada,GRN,960.77,CONCACAF
14079,2023-07-20,175.0,Nepal,NEP,958.05,AFC
14079,2023-07-20,176.0,Cambodia,CAM,942.97,AFC
14079,2023-07-20,177.0,Belize,BLZ,939.96,CONCACAF
14079,2023-07-20,178.0,St Vincent and the Grenadines,VIN,938.28,CONCACAF
14079,2023-07-20,179.0,Montserrat,MSR,938.02,CONCACAF
14079,2023-07-20,180.0,Mauritius,MRI,936.09,CAF
14079,2023-07-20,181.0,Chad,CHA,930.22,CAF
14079,2023-07-20,182.0,Macau,MAC,913.68,AFC
14079,2023-07-20,183.0,Mongolia,MNG,908.71,AFC
14079,2023-07-20,184.0,Dominica,DMA,904.88,CONCACAF
14079,2023-07-20,185.0,Bhutan,BHU,900.65,AFC
14079,2023-07-20,186.0,São Tomé and Príncipe,STP,900.07,CAF
14079,2023-07-20,187.0,Laos,LAO,899.58,AFC
14079,2023-07-20,188.0,Cook Islands,COK,899.33,OFC
14079,2023-07-20,189.0,Bangladesh,BAN,892.44,AFC
14079,2023-07-20,190.0,Brunei Darussalam,BRU,891.12,AFC
14079,2023-07-20,191.0,Djibouti,DJI,889.2,CAF
14079,2023-07-20,192.0,Timor-Leste,TLS,860.45,AFC
14079,2023-07-20,193.0,Cayman Islands,CAY,859.83,CONCACAF
14079,2023-07-20,194.0,Seychelles,SEY,856.71,CAF
14079,2023-07-20,195.0,Eritrea,ERI,855.56,CAF
14079,2023-07-20,196.0,Somalia,SOM,854.72,CAF
14079,2023-07-20,197.0,Bahamas,BAH,852.87,CONCACAF
14079,2023-07-20,198.0,Gibraltar,GIB,851.64,UEFA
14079,2023-07-20,199.0,Aruba,ARU,850.88,CONCACAF
14079,2023-07-20,200.0,Liechtenstein,LIE,848.82,UEFA
14079,2023-07-20,201.0,Pakistan,PAK,847.67,AFC
14079,2023-07-20,202.0,Turks and Caicos Islands,TCA,839.39,CONCACAF
14079,2023-07-20,203.0,Guam,GUM,838.33,AFC
14079,2023-07-20,204.0,Sri Lanka,SRI,825.25,AFC
14079,2023-07-20,205.0,US Virgin Islands,VIR,816.59,CONCACAF
14079,2023-07-20,206.0,British Virgin Islands,VGB,804.11,CONCACAF
14079,2023-07-20,207.0,Anguilla,AIA,785.69,CONCACAF
14079,2023-07-20,208.0,San Marino,SMR,753.11,UEFA
14142,2023-09-21,1.0,Argentina,ARG,1851.41,CONMEBOL
14142,2023-09-21,2.0,France,FRA,1840.76,UEFA
14142,2023-09-21,3.0,Brazil,BRA,1837.61,CONMEBOL
14142,2023-09-21,4.0,England,ENG,1794.34,UEFA
14142,2023-09-21,5.0,Belgium,BEL,1792.64,UEFA
14142,2023-09-21,6.0,Croatia,CRO,1747.83,UEFA
14142,2023-09-21,7.0,Netherlands,NED,1743.15,UEFA
14142,2023-09-21,8.0,Portugal,POR,1728.58,UEFA
14142,2023-09-21,9.0,Italy,ITA,1727.37,UEFA
14142,2023-09-21,10.0,Spain,ESP,1710.72,UEFA
14142,2023-09-21,11.0,USA,USA,1678.71,CONCACAF
14142,2023-09-21,12.0,Mexico,MEX,1661.46,CONCACAF
14142,2023-09-21,13.0,Morocco,MAR,1658.32,CAF
14142,2023-09-21,14.0,Switzerland,SUI,1654.11,UEFA
14142,2023-09-21,15.0,Germany,GER,1637.9,UEFA
14142,2023-09-21,16.0,Colombia,COL,1629.6,CONMEBOL
14142,2023-09-21,17.0,Uruguay,URU,1626.51,CONMEBOL
14142,2023-09-21,18.0,Denmark,DEN,1606.84,UEFA
14142,2023-09-21,19.0,Japan,JPN,1605.2,AFC
14142,2023-09-21,20.0,Senegal,SEN,1597.01,CAF
14142,2023-09-21,21.0,IR Iran,IRN,1561.26,AFC
14142,2023-09-21,22.0,Peru,PER,1551.91,CONMEBOL
14142,2023-09-21,23.0,Sweden,SWE,1538.84,UEFA
14142,2023-09-21,24.0,Ukraine,UKR,1538.42,UEFA
14142,2023-09-21,25.0,Austria,AUT,1537.36,UEFA
14142,2023-09-21,26.0,Korea Republic,KOR,1533.01,AFC
14142,2023-09-21,27.0,Australia,AUS,1531.72,AFC
14142,2023-09-21,28.0,Serbia,SRB,1529.49,UEFA
14142,2023-09-21,29.0,Tunisia,TUN,1525.23,CAF
14142,2023-09-21,30.0,Poland,POL,1524.61,UEFA
14142,2023-09-21,31.0,Scotland,SCO,1522.67,UEFA
14142,2023-09-21,32.0,Hungary,HUN,1517.73,UEFA
14142,2023-09-21,33.0,Wales,WAL,1510.52,UEFA
14142,2023-09-21,34.0,Algeria,ALG,1509.5,CAF
14142,2023-09-21,35.0,Egypt,EGY,1508.93,CAF
14142,2023-09-21,36.0,Chile,CHI,1504.75,CONMEBOL
14142,2023-09-21,37.0,Czechia,CZE,1500.44,UEFA
14142,2023-09-21,38.0,Ecuador,ECU,1497.66,CONMEBOL
14142,2023-09-21,39.0,Russia,RUS,1495.53,UEFA
14142,2023-09-21,40.0,Nigeria,NGA,1488.86,CAF
14142,2023-09-21,41.0,Cameroon,CMR,1475.6,CAF
14142,2023-09-21,42.0,Türkiye,TUR,1475.4,UEFA
14142,2023-09-21,43.0,Norway,NOR,1470.88,UEFA
14142,2023-09-21,44.0,Canada,CAN,1458.58,CONCACAF
14142,2023-09-21,45.0,Panama,PAN,1452.25,CONCACAF
14142,2023-09-21,46.0,Costa Rica,CRC,1452.1,CONCACAF
14142,2023-09-21,47.0,Romania,ROU,1448.02,UEFA
14142,2023-09-21,48.0,Slovakia,SVK,1442.84,UEFA
14142,2023-09-21,49.0,Mali,MLI,1441.72,CAF
14142,2023-09-21,50.0,Côte d'Ivoire,CIV,1437.89,CAF
14142,2023-09-21,51.0,Greece,GRE,1437.26,UEFA
14142,2023-09-21,52.0,Paraguay,PAR,1432.08,CONMEBOL
14142,2023-09-21,53.0,Venezuela,VEN,1422.83,CONMEBOL
14142,2023-09-21,54.0,Finland,FIN,1418.43,UEFA
14142,2023-09-21,55.0,Republic of Ireland,IRL,1416.32,UEFA
14142,2023-09-21,56.0,Jamaica,JAM,1413.73,CONCACAF
14142,2023-09-21,57.0,Saudi Arabia,KSA,1412.82,AFC
14142,2023-09-21,58.0,Burkina Faso,BFA,1408.87,CAF
14142,2023-09-21,59.0,Slovenia,SVN,1404.72,UEFA
14142,2023-09-21,60.0,Ghana,GHA,1400.0,CAF
14142,2023-09-21,61.0,Qatar,QAT,1395.57,AFC
14142,2023-09-21,62.0,Albania,ALB,1377.47,UEFA
14142,2023-09-21,63.0,Bosnia and Herzegovina,BIH,1370.37,UEFA
14142,2023-09-21,64.0,Congo DR,COD,1369.59,CAF
14142,2023-09-21,65.0,South Africa,RSA,1368.25,CAF
14142,2023-09-21,66.0,North Macedonia,MKD,1362.95,UEFA
14142,2023-09-21,67.0,Iceland,ISL,1351.93,UEFA
14142,2023-09-21,68.0,Montenegro,MNE,1349.34,UEFA
14142,2023-09-21,69.0,Iraq,IRQ,1347.38,AFC
14142,2023-09-21,70.0,United Arab Emirates,UAE,1342.43,AFC
14142,2023-09-21,71.0,Cabo Verde,CPV,1337.29,CAF
14142,2023-09-21,72.0,Israel,ISR,1336.34,UEFA
14142,2023-09-21,73.0,Oman,OMA,1334.37,AFC
14142,2023-09-21,74.0,Northern Ireland,NIR,1333.2,UEFA
14142,2023-09-21,75.0,Uzbekistan,UZB,1328.35,AFC
14142,2023-09-21,76.0,El Salvador,SLV,1307.0,CONCACAF
14142,2023-09-21,77.0,Honduras,HON,1305.78,CONCACAF
14142,2023-09-21,78.0,Bulgaria,BUL,1300.74,UEFA
14142,2023-09-21,79.0,Georgia,GEO,1299.32,UEFA
14142,2023-09-21,80.0,China PR,CHN,1297.25,AFC
14142,2023-09-21,81.0,Guinea,GUI,1293.11,CAF
14142,2023-09-21,82.0,Zambia,ZAM,1289.63,CAF
14142,2023-09-21,83.0,Bolivia,BOL,1287.86,CONMEBOL
14142,2023-09-21,84.0,Jordan,JOR,1286.36,AFC
14142,2023-09-21,85.0,Luxembourg,LUX,1273.55,UEFA
14142,2023-09-21,86.0,Bahrain,BHR,1273.54,AFC
14142,2023-09-21,87.0,Haiti,HAI,1270.76,CONCACAF
14142,2023-09-21,88.0,Gabon,GAB,1270.55,CAF
14142,2023-09-21,89.0,Uganda,UGA,1259.97,CAF
14142,2023-09-21,90.0,Curaçao,CUW,1259.4,CONCACAF
14142,2023-09-21,91.0,Armenia,ARM,1254.47,UEFA
14142,2023-09-21,92.0,Equatorial Guinea,EQG,1248.98,CAF
14142,2023-09-21,93.0,Syria,SYR,1245.81,AFC
14142,2023-09-21,94.0,Benin,BEN,1245.44,CAF
14142,2023-09-21,95.0,Vietnam,VIE,1243.14,AFC
14142,2023-09-21,96.0,Kyrgyz Republic,KGZ,1228.6,AFC
14142,2023-09-21,97.0,Palestine,PLE,1224.05,AFC
14142,2023-09-21,98.0,Trinidad and Tobago,TRI,1217.24,CONCACAF
14142,2023-09-21,99.0,Mauritania,MTN,1207.39,CAF
14142,2023-09-21,100.0,Kazakhstan,KAZ,1206.94,UEFA
14142,2023-09-21,101.0,Lebanon,LBN,1205.56,AFC
14142,2023-09-21,102.0,India,IND,1204.88,AFC
14142,2023-09-21,103.0,Guatemala,GUA,1200.18,CONCACAF
14142,2023-09-21,104.0,New Zealand,NZL,1199.04,OFC
14142,2023-09-21,105.0,Belarus,BLR,1198.22,UEFA
14142,2023-09-21,106.0,Guinea-Bissau,GNB,1190.88,CAF
14142,2023-09-21,107.0,Congo,CGO,1189.9,CAF
14142,2023-09-21,108.0,Madagascar,MAD,1187.8,CAF
14142,2023-09-21,109.0,Kenya,KEN,1184.14,CAF
14142,2023-09-21,110.0,Tajikistan,TJK,1183.01,AFC
14142,2023-09-21,111.0,Kosovo,KOS,1181.91,UEFA
14142,2023-09-21,112.0,Thailand,THA,1181.21,AFC
14142,2023-09-21,113.0,Mozambique,MOZ,1179.03,CAF
14142,2023-09-21,114.0,Namibia,NAM,1172.41,CAF
14142,2023-09-21,115.0,Estonia,EST,1172.25,UEFA
14142,2023-09-21,116.0,Korea DPR,PRK,1169.96,AFC
14142,2023-09-21,117.0,Angola,ANG,1167.7,CAF
14142,2023-09-21,118.0,The Gambia,GAM,1160.55,CAF
14142,2023-09-21,119.0,Togo,TOG,1158.24,CAF
14142,2023-09-21,120.0,Cyprus,CYP,1155.95,UEFA
14142,2023-09-21,121.0,Azerbaijan,AZE,1147.69,UEFA
14142,2023-09-21,122.0,Tanzania,TAN,1146.46,CAF
14142,2023-09-21,123.0,Malawi,MWI,1144.29,CAF
14142,2023-09-21,124.0,Sierra Leone,SLE,1144.16,CAF
14142,2023-09-21,125.0,Zimbabwe,ZIM,1138.56,CAF
14142,2023-09-21,126.0,Libya,LBY,1133.6,CAF
14142,2023-09-21,127.0,Central African Republic,CTA,1126.72,CAF
14142,2023-09-21,128.0,Niger,NIG,1120.01,CAF
14142,2023-09-21,129.0,Comoros,COM,1118.62,CAF
14142,2023-09-21,130.0,Sudan,SDN,1109.22,CAF
14142,2023-09-21,131.0,Faroe Islands,FRO,1106.52,UEFA
14142,2023-09-21,132.0,Philippines,PHI,1099.29,AFC
14142,2023-09-21,133.0,Solomon Islands,SOL,1097.61,OFC
14142,2023-09-21,134.0,Malaysia,MAS,1094.9,AFC
14142,2023-09-21,135.0,Kuwait,KUW,1093.38,AFC
14142,2023-09-21,136.0,Latvia,LVA,1089.99,UEFA
14142,2023-09-21,137.0,Antigua and Barbuda,ATG,1089.3,CONCACAF
14142,2023-09-21,138.0,Nicaragua,NCA,1089.02,CONCACAF
14142,2023-09-21,139.0,Rwanda,RWA,1087.03,CAF
14142,2023-09-21,140.0,Turkmenistan,TKM,1086.12,AFC
14142,2023-09-21,141.0,Burundi,BDI,1080.43,CAF
14142,2023-09-21,142.0,Ethiopia,ETH,1072.54,CAF
14142,2023-09-21,143.0,Lithuania,LTU,1072.21,UEFA
14142,2023-09-21,144.0,Eswatini,SWZ,1065.69,CAF
14142,2023-09-21,145.0,Suriname,SUR,1063.06,CONCACAF
14142,2023-09-21,146.0,St Kitts and Nevis,SKN,1058.06,CONCACAF
14142,2023-09-21,147.0,Indonesia,IDN,1052.87,AFC
14142,2023-09-21,148.0,"Hong Kong, China",HKG,1052.26,AFC
14142,2023-09-21,149.0,Botswana,BOT,1050.69,CAF
14142,2023-09-21,150.0,Liberia,LBR,1047.85,CAF
14142,2023-09-21,151.0,Dominican Republic,DOM,1036.11,CONCACAF
14142,2023-09-21,152.0,Lesotho,LES,1034.18,CAF
14142,2023-09-21,153.0,Andorra,AND,1024.58,UEFA
14142,2023-09-21,154.0,Chinese Taipei,TPE,1023.66,AFC
14142,2023-09-21,155.0,Maldives,MDV,1021.85,AFC
14142,2023-09-21,156.0,Yemen,YEM,1020.37,AFC
14142,2023-09-21,157.0,Singapore,SGP,1016.47,AFC
14142,2023-09-21,158.0,Afghanistan,AFG,1014.25,AFC
14142,2023-09-21,159.0,Moldova,MDA,1010.1,UEFA
14142,2023-09-21,160.0,Puerto Rico,PUR,1008.23,CONCACAF
14142,2023-09-21,161.0,Myanmar,MYA,1004.46,AFC
14142,2023-09-21,162.0,Papua New Guinea,PNG,1003.28,OFC
14142,2023-09-21,163.0,New Caledonia,NCL,995.58,OFC
14142,2023-09-21,164.0,Tahiti,TAH,995.11,OFC
14142,2023-09-21,165.0,Guyana,GUY,994.45,CONCACAF
14142,2023-09-21,166.0,St Lucia,LCA,987.66,CONCACAF
14142,2023-09-21,167.0,South Sudan,SSD,986.56,CAF
14142,2023-09-21,168.0,Vanuatu,VAN,986.44,OFC
14142,2023-09-21,169.0,Cuba,CUB,981.15,CONCACAF
14142,2023-09-21,170.0,Fiji,FIJ,980.48,OFC
14142,2023-09-21,171.0,Malta,MLT,972.02,UEFA
14142,2023-09-21,172.0,Barbados,BRB,969.91,CONCACAF
14142,2023-09-21,173.0,Grenada,GRN,959.17,CONCACAF
14142,2023-09-21,174.0,Bermuda,BER,958.48,CONCACAF
14142,2023-09-21,175.0,Nepal,NEP,953.85,AFC
14142,2023-09-21,176.0,St Vincent and the Grenadines,VIN,953.6,CONCACAF
14142,2023-09-21,177.0,Cambodia,CAM,948.64,AFC
14142,2023-09-21,178.0,Mauritius,MRI,942.64,CAF
14142,2023-09-21,179.0,Montserrat,MSR,939.88,CONCACAF
14142,2023-09-21,180.0,Belize,BLZ,932.44,CONCACAF
14142,2023-09-21,181.0,Chad,CHA,930.22,CAF
14142,2023-09-21,182.0,Dominica,DMA,911.33,CONCACAF
14142,2023-09-21,183.0,Mongolia,MNG,908.71,AFC
14142,2023-09-21,184.0,Bhutan,BHU,905.78,AFC
14142,2023-09-21,185.0,Macau,MAC,903.89,AFC
14142,2023-09-21,186.0,Laos,LAO,899.58,AFC
14142,2023-09-21,187.0,Cook Islands,COK,899.33,OFC
14142,2023-09-21,188.0,São Tomé and Príncipe,STP,897.69,CAF
14142,2023-09-21,189.0,Bangladesh,BAN,894.23,AFC
14142,2023-09-21,190.0,Djibouti,DJI,889.2,CAF
14142,2023-09-21,191.0,Brunei Darussalam,BRU,887.58,AFC
14142,2023-09-21,192.0,Timor-Leste,TLS,860.45,AFC
14142,2023-09-21,193.0,Aruba,ARU,858.5,CONCACAF
14142,2023-09-21,194.0,Somalia,SOM,854.72,CAF
14142,2023-09-21,195.0,Seychelles,SEY,853.5,CAF
14142,2023-09-21,196.0,Cayman Islands,CAY,851.59,CONCACAF
14142,2023-09-21,197.0,Pakistan,PAK,847.67,AFC
14142,2023-09-21,198.0,Gibraltar,GIB,845.4,UEFA
14142,2023-09-21,199.0,Liechtenstein,LIE,843.63,UEFA
14142,2023-09-21,200.0,Bahamas,BAH,841.84,CONCACAF
14142,2023-09-21,201.0,Guam,GUM,838.33,AFC
14142,2023-09-21,202.0,Sri Lanka,SRI,825.25,AFC
14142,2023-09-21,203.0,Turks and Caicos Islands,TCA,824.93,CONCACAF
14142,2023-09-21,204.0,US Virgin Islands,VIR,817.21,CONCACAF
14142,2023-09-21,205.0,British Virgin Islands,VGB,812.12,CONCACAF
14142,2023-09-21,206.0,Anguilla,AIA,785.69,CONCACAF
14142,2023-09-21,207.0,San Marino,SMR,750.27,UEFA
14177,2023-10-26,1.0,Argentina,ARG,1861.29,CONMEBOL
14177,2023-10-26,2.0,France,FRA,1853.11,UEFA
14177,2023-10-26,3.0,Brazil,BRA,1812.2,CONMEBOL
14177,2023-10-26,4.0,England,ENG,1807.88,UEFA
14177,2023-10-26,5.0,Belgium,BEL,1793.71,UEFA
14177,2023-10-26,6.0,Portugal,POR,1739.83,UEFA
14177,2023-10-26,7.0,Netherlands,NED,1739.26,UEFA
14177,2023-10-26,8.0,Spain,ESP,1725.97,UEFA
14177,2023-10-26,9.0,Italy,ITA,1717.81,UEFA
14177,2023-10-26,10.0,Croatia,CRO,1711.88,UEFA
